sex,age,rf_ldl,rf_sbp,rf_lpa,rf_lsi,rf_dmp
0,48.400002,3.3191459,118.8437,22,.60764968,.041458178
0,48.5,3.3230178,118.93061,22,.60808742,.041711446
0,48.599998,3.3268774,119.01768,22,.60857892,.04196519
0,48.700001,3.3307245,119.1049,22,.60910052,.042219426
0,48.799999,3.3345578,119.19225,22,.6095655,.042474139
0,48.900002,3.3383772,119.27975,22,.61002541,.042729348
0,49,3.3421812,119.36737,22,.61043549,.042985037
0,49.099998,3.3459697,119.45511,22,.6108247,.043241218
0,49.200001,3.3497417,119.54298,22,.61124706,.043497905
0,49.299999,3.3534963,119.63094,22,.61162412,.043755081
0,49.400002,3.357233,119.71902,22,.61196578,.04401277
0,49.5,3.3609509,119.80721,22,.61230254,.044270955
0,49.599998,3.3646493,119.89548,22,.61269671,.04452965
0,49.700001,3.3683279,119.98386,22,.61304808,.044788871
0,49.799999,3.371985,120.0723,22,.61334372,.045048598
0,49.900002,3.3756208,120.16084,22,.61361945,.045308858
0,50,3.3792338,120.24944,22,.61390716,.045569636
0,50.099998,3.3828237,120.33811,22,.61415726,.045830946
0,50.200001,3.38639,120.42684,22,.61439526,.046092808
0,50.299999,3.3899314,120.51563,22,.61462098,.046355199
0,50.400002,3.3934474,120.60447,22,.61481756,.046618152
0,50.5,3.3969371,120.69336,22,.61501563,.046881646
0,50.599998,3.4003999,120.78228,22,.6152091,.047145706
0,50.700001,3.4038353,120.87124,22,.61537856,.047410343
0,50.799999,3.4072421,120.96022,22,.61552334,.047675539
0,50.900002,3.41062,121.04923,22,.61569595,.047941327
0,51,3.4139678,121.13826,22,.61587906,.048207697
0,51.099998,3.417285,121.22729,22,.61602682,.048474658
0,51.200001,3.4205709,121.31634,22,.61615074,.048742235
0,51.299999,3.4238245,121.40538,22,.616256,.049010411
0,51.400002,3.4270453,121.49442,22,.61636305,.049279213
0,51.5,3.4302325,121.58344,22,.61650789,.04954863
0,51.599998,3.4333856,121.67245,22,.61659777,.049818687
0,51.700001,3.4365036,121.76144,22,.61669636,.050089397
0,51.799999,3.4395854,121.85041,22,.61674595,.050360747
0,51.900002,3.442631,121.93934,22,.61678624,.050632767
0,52,3.4456391,122.02822,22,.61685491,.050905451
0,52.099998,3.4486091,122.11707,22,.61691147,.051178817
0,52.200001,3.4515405,122.20586,22,.61688817,.051452879
0,52.299999,3.454432,122.29459,22,.61685884,.051727638
0,52.400002,3.4572837,122.38327,22,.61683357,.052003115
0,52.5,3.460094,122.47188,22,.61682141,.052279305
0,52.599998,3.4628627,122.56042,22,.6167683,.052556228
0,52.700001,3.4655888,122.64888,22,.61670208,.052833907
0,52.799999,3.4682715,122.73727,22,.6166501,.053112332
0,52.900002,3.4709103,122.82558,22,.6165024,.053391531
0,53,3.4735045,122.91381,22,.61638629,.053671505
0,53.099998,3.476053,123.00197,22,.61624491,.053952269
0,53.200001,3.4785554,123.09006,22,.61614227,.054233853
0,53.299999,3.4810109,123.17806,22,.61600971,.054516237
0,53.400002,3.4834185,123.26598,22,.61589909,.054799467
0,53.5,3.4857776,123.35383,22,.61576587,.055083532
0,53.599998,3.4880877,123.44159,22,.61563754,.055368453
0,53.700001,3.4903476,123.52927,22,.61546028,.055654261
0,53.799999,3.4925568,123.61686,22,.61528277,.055940941
0,53.900002,3.494715,123.70438,22,.61510307,.056228537
0,54,3.4968204,123.79179,22,.61491203,.056517035
0,54.099998,3.4988732,123.87914,22,.61464828,.056806467
0,54.200001,3.5008724,123.96639,22,.61439669,.057096858
0,54.299999,3.5028169,124.05357,22,.6141243,.057388198
0,54.400002,3.5047064,124.14065,22,.61381793,.057680532
0,54.5,3.5065401,124.22763,22,.61353475,.057973847
0,54.599998,3.508317,124.31453,22,.61327177,.058268175
0,54.700001,3.5100365,124.40134,22,.61300498,.058563545
0,54.799999,3.5116978,124.48806,22,.6127125,.058859952
0,54.900002,3.5133004,124.57469,22,.61237943,.059157431
0,55,3.5148432,124.66123,22,.6120441,.059455983
0,55.099998,3.516326,124.74766,22,.61171883,.059755638
0,55.200001,3.5177474,124.83401,22,.61134708,.060056426
0,55.299999,3.5191069,124.92025,22,.61097729,.060358334
0,55.400002,3.5204039,125.0064,22,.61062235,.060661417
0,55.5,3.5216374,125.09246,22,.61024976,.060965665
0,55.599998,3.5228071,125.17841,22,.60986912,.061271109
0,55.700001,3.5239117,125.26427,22,.60947227,.061577789
0,55.799999,3.524951,125.35003,22,.60905403,.061885688
0,55.900002,3.5259237,125.43568,22,.60862935,.062194861
0,56,3.5268295,125.52122,22,.60819316,.062505305
0,56.099998,3.5276675,125.60667,22,.60774112,.062817052
0,56.200001,3.5284369,125.69202,22,.60729182,.06313014
0,56.299999,3.5291371,125.77726,22,.60681939,.063444562
0,56.400002,3.5297673,125.8624,22,.60633057,.06376037
0,56.5,3.5303266,125.94743,22,.60581702,.064077549
0,56.599998,3.5308144,126.03236,22,.60530412,.064396158
0,56.700001,3.53123,126.11717,22,.60480595,.064716212
0,56.799999,3.5315726,126.20187,22,.60429478,.06503772
0,56.900002,3.5318413,126.28648,22,.60376292,.06536074
0,57,3.5320356,126.37096,22,.60319734,.065685257
0,57.099998,3.5321546,126.45533,22,.60264993,.06601131
0,57.200001,3.5321977,126.53959,22,.60209978,.066338956
0,57.299999,3.5321641,126.62374,22,.60153472,.066668175
0,57.400002,3.532053,126.70778,22,.60090065,.066999026
0,57.5,3.5318637,126.79169,22,.60026133,.067331523
0,57.599998,3.5315957,126.8755,22,.59966636,.067665689
0,57.700001,3.5312495,126.95918,22,.5990231,.068001568
0,57.799999,3.5308259,127.04276,22,.5983758,.068339169
0,57.900002,3.5303252,127.12621,22,.59774482,.068678536
0,58,3.5297487,127.20954,22,.59710407,.06901969
0,58.099998,3.5290968,127.29275,22,.59645343,.069362663
0,58.200001,3.5283706,127.37585,22,.59579742,.069707505
0,58.299999,3.5275702,127.45882,22,.5951525,.070054203
0,58.400002,3.5266969,127.54168,22,.59445953,.070402838
0,58.5,3.5257514,127.62439,22,.59373128,.070753403
0,58.599998,3.524734,127.70699,22,.59302419,.071105935
0,58.700001,3.5236459,127.78947,22,.59233636,.071460493
0,58.799999,3.5224874,127.87182,22,.59162116,.071817085
0,58.900002,3.5212593,127.95404,22,.59087658,.072175764
0,59,3.519963,128.03613,22,.59009099,.072536536
0,59.099998,3.5185986,128.11809,22,.58931601,.072899461
0,59.200001,3.5171669,128.19995,22,.58850354,.073264569
0,59.299999,3.5156689,128.28165,22,.58772957,.073631875
0,59.400002,3.5141048,128.36322,22,.58692765,.074001461
0,59.5,3.5124757,128.44467,22,.58612394,.07437332
0,59.599998,3.5107825,128.52597,22,.58528972,.074747495
0,59.700001,3.5090253,128.60715,22,.58446264,.075124048
0,59.799999,3.5072057,128.6882,22,.58362794,.075502992
0,59.900002,3.5053236,128.7691,22,.58279145,.075884387
0,60,3.5033805,128.84987,22,.58197063,.076268256
0,60.099998,3.5013766,128.93051,22,.58112705,.076654643
0,60.200001,3.4993126,129.011,22,.58030576,.0770436
0,60.299999,3.49719,129.09135,22,.57944602,.077435143
0,60.400002,3.4950085,129.17157,22,.57855111,.077829346
0,60.5,3.4927695,129.25165,22,.5776509,.078226224
0,60.599998,3.4904733,129.33159,22,.57678175,.078625835
0,60.700001,3.4881208,129.41138,22,.57586062,.079028234
0,60.799999,3.4857128,129.49103,22,.57493216,.079433434
0,60.900002,3.4832501,129.57054,22,.57396424,.079841517
0,61,3.4807336,129.64989,22,.57295394,.080252483
0,61.099998,3.4781635,129.72911,22,.57193995,.080666408
0,61.200001,3.4755406,129.80818,22,.57105702,.08108335
0,61.299999,3.4728661,129.8871,22,.57010335,.081503339
0,61.400002,3.4701405,129.96587,22,.56910849,.081926435
0,61.5,3.4673645,130.04449,22,.56809837,.082352653
0,61.599998,3.4645388,130.12297,22,.56708968,.082782075
0,61.700001,3.461664,130.20128,22,.5660708,.083214775
0,61.799999,3.4587414,130.27946,22,.5650447,.083650745
0,61.900002,3.455771,130.35748,22,.56405461,.084090091
0,62,3.452754,130.43533,22,.56306386,.08453282
0,62.099998,3.4496911,130.51306,22,.56202251,.084979013
0,62.200001,3.4465828,130.59061,22,.56095344,.085428737
0,62.299999,3.4434297,130.66801,22,.55993068,.085882008
0,62.400002,3.4402332,130.74525,22,.55890578,.08633893
0,62.5,3.4369936,130.82234,22,.5578686,.08679951
0,62.599998,3.4337115,130.89925,22,.55678791,.087263815
0,62.700001,3.4303877,130.97603,22,.55571556,.087731846
0,62.799999,3.4270234,131.05264,22,.55463845,.088203527
0,62.900002,3.4236186,131.12909,22,.55358034,.088678837
0,63,3.4201748,131.20538,22,.55257583,.089157715
0,63.099998,3.416692,131.28148,22,.55148017,.089640126
0,63.200001,3.4131715,131.35744,22,.55037582,.090126038
0,63.299999,3.4096134,131.43323,22,.54928267,.090615384
0,63.400002,3.4060192,131.50887,22,.54816449,.091108151
0,63.5,3.402389,131.58434,22,.54700208,.09160424
0,63.599998,3.3987241,131.65962,22,.54585958,.09210363
0,63.700001,3.3950243,131.73473,22,.54469794,.092606284
0,63.799999,3.3912914,131.80969,22,.54352438,.093112119
0,63.900002,3.3875256,131.88449,22,.54237711,.093621098
0,64,3.3837278,131.95909,22,.54122674,.094133154
0,64.099998,3.3798985,132.03354,22,.5400238,.094648227
0,64.199997,3.3760388,132.1078,22,.53882903,.095166266
0,64.300003,3.372149,132.18192,22,.53762293,.09568724
0,64.400002,3.3682303,132.25584,22,.53646928,.096211024
0,64.5,3.3642831,132.32959,22,.53529334,.096737593
0,64.599998,3.3603079,132.40315,22,.53412938,.097266868
0,64.699997,3.3563061,132.47656,22,.53288853,.09779878
0,64.800003,3.3522778,132.54977,22,.53166592,.098333314
0,64.900002,3.3482242,132.62282,22,.53046894,.098870292
0,65,3.3441458,132.69568,22,.52926314,.099409714
0,65.099998,3.3400435,132.76836,22,.52803349,.099951506
0,65.199997,3.3359177,132.84087,22,.52675176,.10049555
0,65.300003,3.331769,132.91318,22,.52551818,.10104187
0,65.400002,3.327599,132.98532,22,.52428997,.10159025
0,65.5,3.3234081,133.05727,22,.52303064,.10214067
0,65.599998,3.3191967,133.12904,22,.52174246,.10269304
0,65.699997,3.3149655,133.20062,22,.52045071,.10324731
0,65.800003,3.310715,133.27203,22,.51917386,.10380338
0,65.900002,3.3064466,133.34323,22,.51784098,.1043611
0,66,3.3021607,133.41426,22,.51656663,.10492044
0,66.099998,3.2978585,133.48509,22,.51526809,.10548127
0,66.199997,3.29354,133.55574,22,.51397562,.10604353
0,66.300003,3.2892063,133.62621,22,.51266289,.10660715
0,66.400002,3.2848582,133.69646,22,.5113368,.10717195
0,66.5,3.2804966,133.76654,22,.51007652,.10773785
0,66.599998,3.2761214,133.83641,22,.50870591,.10830479
0,66.699997,3.2717345,133.90608,22,.50737131,.10887261
0,66.800003,3.2673349,133.97557,22,.50608778,.1094413
0,66.900002,3.2629251,134.04488,22,.50471914,.11001063
0,67,3.2585056,134.11397,22,.50340116,.11058054
0,67.099998,3.2540765,134.18288,22,.50210226,.11115092
0,67.199997,3.2496386,134.25157,22,.50064808,.11172166
0,67.300003,3.2451923,134.32008,22,.49927008,.11229269
0,67.400002,3.2407396,134.38838,22,.49784473,.11286378
0,67.5,3.2362802,134.45648,22,.4964835,.11343487
0,67.599998,3.2318151,134.52438,22,.4950684,.11400583
0,67.699997,3.2273452,134.59209,22,.49367183,.11457654
0,67.800003,3.2228706,134.65959,22,.49225518,.11514691
0,67.900002,3.2183928,134.72688,22,.49086291,.11571674
0,68,3.2139122,134.79396,22,.48947516,.11628593
0,68.099998,3.2094297,134.86084,22,.48810196,.11685432
0,68.199997,3.2049456,134.92751,22,.48672739,.11742182
0,68.300003,3.2004607,134.994,22,.48536843,.11798833
0,68.400002,3.195976,135.06024,22,.48397401,.11855359
0,68.5,3.1914923,135.12628,22,.48256207,.11911755
0,68.599998,3.18701,135.19212,22,.48114875,.11968003
0,68.699997,3.1825309,135.25775,22,.47967929,.12024089
0,68.800003,3.1780541,135.32317,22,.47824177,.12080003
0,68.900002,3.1735806,135.38837,22,.47679344,.12135723
0,69,3.1691129,135.45338,22,.47537023,.12191235
0,69.099998,3.1646497,135.51814,22,.47392058,.12246528
0,69.199997,3.160193,135.5827,22,.4725078,.12301581
0,69.300003,3.1557424,135.64705,22,.47105628,.12356389
0,69.400002,3.1512995,135.71118,22,.46963704,.12410923
0,69.5,3.1468649,135.7751,22,.46815625,.12465173
0,69.599998,3.1424391,135.83879,22,.46667558,.12519124
0,69.699997,3.1380231,135.90225,22,.46520707,.12572758
0,69.800003,3.1336176,135.9655,22,.46370295,.12626062
0,69.900002,3.1292229,136.02853,22,.46219757,.12679012
0,70,3.12484,136.09134,22,.46071383,.12731597
0,70.099998,3.12047,136.15395,22,.4592436,.12783799
0,70.199997,3.1161137,136.21628,22,.45772102,.12835598
0,70.300003,3.1117706,136.27841,22,.45624903,.12886988
0,70.400002,3.1074429,136.34035,22,.45473456,.12937936
0,70.5,3.1031299,136.40202,22,.45319149,.1298843
0,70.599998,3.098834,136.46347,22,.45167989,.13038458
0,70.699997,3.0945551,136.52472,22,.45017958,.13087997
0,70.800003,3.0902929,136.58569,22,.44868395,.13137032
0,70.900002,3.08605,136.64647,22,.44714034,.13185541
0,71,3.0818264,136.707,22,.44559735,.1323351
0,71.099998,3.0776227,136.7673,22,.44410765,.13280919
0,71.199997,3.0734396,136.82738,22,.4425675,.13327749
0,71.300003,3.0692773,136.88722,22,.44103926,.13373986
0,71.400002,3.0651374,136.94684,22,.4395439,.13419606
0,71.5,3.0610206,137.00621,22,.43806714,.13464595
0,71.599998,3.0569274,137.06535,22,.43653837,.13508929
0,71.699997,3.0528584,137.12425,22,.43497273,.13552594
0,71.800003,3.0488141,137.18292,22,.43343645,.13595575
0,71.900002,3.0447958,137.24135,22,.43192506,.13637844
0,72,3.0408041,137.29951,22,.43033332,.13679384
0,72.099998,3.0368397,137.35747,22,.42881459,.13720185
0,72.199997,3.0329034,137.41518,22,.42725226,.13760218
0,72.300003,3.0289953,137.47263,22,.42562324,.13799472
0,72.400002,3.0251167,137.52986,22,.42404571,.13837925
0,72.5,3.0212688,137.58681,22,.4223896,.13875555
0,72.599998,3.0174513,137.64355,22,.42072502,.13912351
0,72.699997,3.0136657,137.70006,22,.41914237,.13948306
0,72.800003,3.009912,137.75626,22,.41756231,.13983424
0,72.900002,3.0061917,137.81226,22,.41602558,.14017692
0,73,3.0025053,137.86803,22,.41436508,.14051118
0,73.099998,2.9988537,137.92352,22,.41278112,.14083698
0,73.199997,2.9952376,137.97876,22,.41119274,.1411543
0,73.300003,2.9916565,138.03375,22,.40964457,.14146321
0,73.400002,2.9881127,138.08849,22,.40806422,.1417636
0,73.5,2.9846063,138.14299,22,.40648204,.14205551
0,73.599998,2.9811382,138.1972,22,.4049201,.14233895
0,73.699997,2.9777093,138.25122,22,.40333062,.14261393
0,73.800003,2.9743197,138.30493,22,.40175414,.14288045
0,73.900002,2.9709711,138.3584,22,.40019351,.14313848
0,74,2.9676633,138.41164,22,.39858851,.14338808
0,74.099998,2.9643974,138.4646,22,.39701188,.14362921
0,74.199997,2.9611735,138.51727,22,.39539477,.1438619
0,74.300003,2.9579935,138.56972,22,.39378503,.14408621
0,74.400002,2.9548573,138.62192,22,.3921845,.14430207
0,74.5,2.9517663,138.67384,22,.39064428,.14450958
0,74.599998,2.9487209,138.72549,22,.38908935,.14470869
0,74.699997,2.9457216,138.77692,22,.38748899,.14489946
0,74.800003,2.9427691,138.82805,22,.38587934,.14508192
0,74.900002,2.9398649,138.87892,22,.38429332,.14525604
0,75,2.9370086,138.92952,22,.38270712,.14542192
0,75.099998,2.9342017,138.97986,22,.38112164,.14557953
0,75.199997,2.9314449,139.02994,22,.37955016,.14572895
0,75.300003,2.9287384,139.07974,22,.37795016,.14587013
0,75.400002,2.9260836,139.1293,22,.3763448,.1460032
0,75.5,2.9234805,139.17857,22,.37476131,.14612812
0,75.599998,2.9209313,139.22752,22,.37319502,.14624493
0,75.699997,2.9184351,139.27625,22,.37165943,.14635374
0,75.800003,2.9159935,139.32475,22,.37006736,.14645451
0,75.900002,2.9136066,139.37291,22,.36847901,.14654733
0,76,2.9112749,139.42081,22,.36688083,.14663215
0,76.099998,2.9090006,139.46846,22,.36525989,.14670917
0,76.199997,2.9067836,139.51581,22,.36359769,.14677829
0,76.300003,2.9046245,139.56288,22,.36198717,.14683963
0,76.400002,2.9025235,139.60971,22,.36038464,.1468932
0,76.5,2.9004824,139.65622,22,.35879132,.1469391
0,76.599998,2.8985019,139.70247,22,.35711545,.14697732
0,76.699997,2.8965824,139.74841,22,.35549778,.14700797
0,76.800003,2.8947239,139.79413,22,.35383004,.14703107
0,76.900002,2.8929272,139.83954,22,.35218582,.14704663
0,77,2.8911948,139.88469,22,.35053641,.14705475
0,77.099998,2.8895261,139.9295,22,.34890634,.14705551
0,77.199997,2.8879216,139.97406,22,.34732252,.14704894
0,77.300003,2.8863828,140.01833,22,.34564996,.14703511
0,77.400002,2.8849099,140.06233,22,.34399951,.14701401
0,77.5,2.883503,140.10602,22,.34231257,.1469858
0,77.599998,2.8821645,140.14941,22,.34061691,.14695047
0,77.699997,2.8808925,140.19257,22,.33897802,.14690815
0,77.800003,2.8796878,140.23541,22,.33730024,.14685881
0,77.900002,2.8785496,140.27798,22,.33563337,.1468026
0,78,2.8774767,140.32025,22,.33401054,.14673954
0,78.099998,2.8764691,140.36224,22,.3323921,.14666969
0,78.199997,2.8755279,140.40398,22,.33075035,.14659318
0,78.300003,2.87465,140.44542,22,.32918671,.14650996
0,78.400002,2.8738379,140.4866,22,.32762855,.14642023
0,78.5,2.8730891,140.52751,22,.32608956,.14632395
0,78.599998,2.8724046,140.56812,22,.32449454,.14622124
0,78.699997,2.871783,140.60847,22,.32292384,.14611222
0,78.800003,2.8712244,140.64859,22,.32124341,.14599682
0,78.900002,2.8707283,140.6884,22,.31958237,.14587526
0,79,2.8702943,140.72795,22,.31795633,.14574754
0,79.099998,2.8699214,140.76727,22,.31625646,.14561374
0,79.199997,2.8696105,140.8063,22,.31458402,.14547393
0,79.300003,2.8693602,140.84509,22,.31292611,.14532819
0,79.400002,2.8691702,140.88361,22,.31129467,.14517659
0,79.5,2.8690412,140.92191,22,.30974776,.14501919
0,79.599998,2.8689721,140.95987,22,.30821019,.1448561
0,79.699997,2.8689618,140.99763,22,.30663335,.1446874
0,79.800003,2.8690107,141.03514,22,.30496883,.14451313
0,79.900002,2.8691187,141.07239,22,.30330715,.14433336
0,80,2.8692842,141.10942,22,.30162376,.14414816
0,80.099998,2.8695078,141.14619,22,.29994124,.14395769
0,80.199997,2.8697894,141.18271,22,.29837638,.14376199
0,80.300003,2.8701267,141.21899,22,.29679424,.14356105
0,80.400002,2.8705223,141.25504,22,.29520223,.14335509
0,80.5,2.8709729,141.2908,22,.29359686,.14314407
0,80.599998,2.87148,141.32635,22,.29187495,.14292815
0,80.699997,2.8720436,141.36171,22,.29023874,.1427073
0,80.800003,2.8726623,141.39674,22,.28864923,.14248173
0,80.900002,2.8733346,141.43163,22,.28702074,.14225142
0,81,2.8740621,141.46623,22,.28533274,.14201653
0,81.099998,2.8748422,141.50064,22,.28373122,.14177708
0,81.199997,2.8756778,141.53479,22,.28205463,.14153318
0,81.300003,2.8765652,141.56873,22,.28042975,.14128482
0,81.400002,2.8775058,141.60245,22,.27882802,.14103223
0,81.5,2.8785002,141.63588,22,.27719748,.14077537
0,81.599998,2.8795452,141.66919,22,.27552629,.14051442
0,81.699997,2.8806412,141.70222,22,.27384308,.14024936
0,81.800003,2.8817909,141.73506,22,.27220273,.13998033
0,81.900002,2.8829899,141.76768,22,.27061674,.13970739
0,82,2.8842399,141.80006,22,.2688989,.13943057
0,82.099998,2.8855393,141.83221,22,.26723385,.13915008
0,82.199997,2.8868902,141.8642,22,.2656233,.13886584
0,82.300003,2.8882892,141.89597,22,.264065,.13857803
0,82.400002,2.8897369,141.92749,22,.26253688,.13828674
0,82.5,2.8912346,141.95885,22,.26096904,.13799194
0,82.599998,2.8927796,141.99002,22,.2593224,.13769378
0,82.699997,2.8943717,142.02094,22,.25775957,.1373924
0,82.800003,2.8960121,142.05167,22,.25613236,.13708778
0,82.900002,2.8976996,142.08218,22,.2545087,.13677999
0,83,2.8994334,142.11255,22,.25285253,.1364692
0,83.099998,2.9012148,142.14265,22,.25118032,.13615541
0,83.199997,2.9030411,142.17259,22,.24954054,.13583875
0,83.300003,2.9049129,142.20238,22,.24793161,.13551922
0,83.400002,2.9068301,142.23193,22,.24633962,.13519697
0,83.5,2.9087911,142.26129,22,.24475002,.13487205
0,83.599998,2.9107974,142.29045,22,.24313888,.13454446
0,83.699997,2.9128473,142.31943,22,.24153857,.13421448
0,83.800003,2.9149418,142.34824,22,.23992018,.13388191
0,83.900002,2.917078,142.37686,22,.23832811,.13354702
0,84,2.9192584,142.40532,22,.23671387,.13320987
0,84.099998,2.9214799,142.43355,22,.23507731,.13287051
0,84.199997,2.9237437,142.46164,22,.23344935,.1325289
0,84.300003,2.9260502,142.48953,22,.23183779,.13218522
0,84.400002,2.9283977,142.51727,22,.23024271,.13183959
0,84.5,2.9307849,142.54482,22,.22866742,.13149199
0,84.599998,2.9332139,142.57216,22,.2270419,.13114248
0,84.699997,2.9356818,142.5994,22,.22544459,.13079119
0,84.800003,2.9381907,142.62645,22,.22386676,.13043818
0,84.900002,2.9407394,142.65332,22,.22227378,.13008353
0,85,2.9433253,142.68001,22,.22069083,.12972726
0,85.099998,2.9459512,142.70654,22,.21901309,.12936947
0,85.199997,2.9486141,142.73294,22,.21735503,.12901025
0,85.300003,2.9513159,142.75912,22,.2156961,.12864959
0,85.400002,2.9540541,142.78519,22,.21413212,.12828763
0,85.5,2.9568307,142.81111,22,.21254846,.12792438
0,85.599998,2.9596434,142.83682,22,.21087721,.12756003
0,85.699997,2.9624913,142.86244,22,.20918879,.12719452
0,85.800003,2.9653769,142.88789,22,.20752765,.12682793
0,85.900002,2.9682963,142.91315,22,.20592672,.12646034
0,86,2.971251,142.93829,22,.2043255,.12609179
0,86.099998,2.9742417,142.96327,22,.20268801,.12572239
0,86.199997,2.9772651,142.98814,22,.20101336,.12535222
0,86.300003,2.9803233,143.0128,22,.19932899,.1249813
0,86.400002,2.9834158,143.0374,22,.19771148,.12460969
0,86.5,2.9865408,143.06181,22,.19611569,.12423745
0,86.599998,2.9896984,143.08611,22,.19452016,.1238646
0,86.699997,2.9928885,143.11018,22,.19292462,.12349133
0,86.800003,2.9961107,143.13422,22,.19132891,.12311757
0,86.900002,2.9993644,143.15811,22,.18970108,.12274343
0,87,3.0026498,143.18181,22,.18806568,.12236895
0,87.099998,3.005965,143.20538,22,.18642595,.1219942
0,87.199997,3.0093129,143.22887,22,.18472023,.12161924
0,87.300003,3.0126891,143.25221,22,.18311964,.12124415
0,87.400002,3.0160956,143.27542,22,.18149227,.12086891
0,87.5,3.0195303,143.29857,22,.17983904,.12049364
0,87.599998,3.022995,143.3215,22,.17823884,.12011839
0,87.699997,3.0264878,143.34436,22,.17660633,.11974318
0,87.800003,3.0300095,143.36708,22,.17496938,.11936805
0,87.900002,3.0335588,143.38968,22,.17332613,.1189931
0,88,3.0371339,143.41214,22,.1717027,.1186184
0,88.099998,3.0407381,143.43454,22,.17005982,.11824396
0,88.199997,3.0443678,143.45677,22,.16845638,.11786982
0,88.300003,3.0480244,143.47894,22,.16680658,.11749601
0,88.400002,3.0517066,143.50104,22,.16513267,.11712266
0,88.5,3.0554125,143.52293,22,.16349421,.11674983
0,88.599998,3.0591459,143.54475,22,.16189307,.11637741
0,88.699997,3.0629039,143.56648,22,.16027887,.11600564
0,88.800003,3.0666857,143.5881,22,.15868549,.11563439
0,88.900002,3.0704908,143.60959,22,.15706044,.11526386
0,89,3.0743191,143.63106,22,.15542102,.114894
0,89.099998,3.0781729,143.6524,22,.15375496,.11452487
0,89.199997,3.0820465,143.67357,22,.15212731,.11415651
0,89.300003,3.0859437,143.69472,22,.15054433,.11378902
0,89.400002,3.0898628,143.71573,22,.14887232,.11342243
0,89.5,3.0938053,143.73671,22,.14720002,.11305675
0,89.599998,3.0977662,143.75755,22,.14557178,.112692
0,89.699997,3.1017492,143.77832,22,.14396818,.11232828
0,89.800003,3.1057527,143.79895,22,.14236438,.11196554
0,89.900002,3.1097767,143.81955,22,.14076076,.11160396
0,90,3.1138208,143.84007,22,.13915327,.11124349
0,90.099998,3.1178815,143.8605,22,.13755326,.11088419
0,90.199997,3.1219633,143.88077,22,.13594966,.11052601
0,90.300003,3.1260633,143.90111,22,.13434584,.11016899
0,90.400002,3.1301827,143.92128,22,.13274226,.10981315
0,90.5,3.1343181,143.94144,22,.1311295,.10945847
0,90.599998,3.138469,143.96149,22,.12950653,.10910489
0,90.699997,3.1426406,143.98138,22,.12791011,.10875253
0,90.800003,3.1468267,144.00131,22,.12628375,.10840122
0,90.900002,3.1510308,144.02112,22,.1246838,.10805105
0,91,3.1552477,144.04088,22,.12308355,.10770202
0,91.099998,3.159482,144.06058,22,.12139325,.10735419
0,91.199997,3.1637328,144.0802,22,.11976821,.10700744
0,91.300003,3.1679964,144.09975,22,.11814504,.10666175
0,91.400002,3.1722739,144.11926,22,.11652073,.10631729
0,91.5,3.1765654,144.1387,22,.1148674,.10597386
0,91.599998,3.180872,144.15811,22,.11325914,.10563152
0,91.699997,3.1851885,144.17744,22,.11166481,.10529038
0,91.800003,3.1895218,144.19672,22,.11002719,.10495026
0,91.900002,3.1938641,144.21594,22,.10837774,.10461126
0,92,3.1982217,144.23506,22,.10672802,.10427333
0,92.099998,3.2025893,144.25418,22,.10507892,.10393658
0,92.199997,3.2069674,144.27332,22,.10346382,.10360084
0,92.300003,3.2113562,144.29233,22,.10184852,.10326619
0,92.400002,3.2157559,144.31129,22,.10023342,.10293262
0,92.5,3.2201662,144.33032,22,.098618045,.10260019
0,92.599998,3.2245858,144.34921,22,.096986182,.10226876
0,92.699997,3.2290149,144.36807,22,.095342197,.10193842
0,92.800003,3.2334511,144.38686,22,.093711846,.1016092
0,92.900002,3.2378957,144.40567,22,.092036054,.10128095
0,93,3.2423491,144.42442,22,.09032806,.1009538
0,93.099998,3.2468133,144.44318,22,.088643834,.10062776
0,93.199997,3.2512834,144.46184,22,.086975455,.10030271
0,93.300003,3.2557597,144.48045,22,.085306883,.099978708
0,93.400002,3.2602403,144.49918,22,.083683476,.099655755
0,93.5,3.2647312,144.51775,22,.082065485,.099333912
0,93.599998,3.2692249,144.53629,22,.08043962,.099013045
0,93.699997,3.2737241,144.55484,22,.078800671,.098693192
0,93.800003,3.2782276,144.57343,22,.077161543,.098374404
0,93.900002,3.2827389,144.59192,22,.075487554,.098056689
0,94,3.2872522,144.61046,22,.073832005,.097739935
0,94.099998,3.2917702,144.62895,22,.072221652,.097424217
0,94.199997,3.2962916,144.64738,22,.070636652,.097109586
0,94.300003,3.3008163,144.66586,22,.069027327,.096795894
0,94.400002,3.3053422,144.68433,22,.067418195,.096483223
0,94.5,3.3098717,144.70274,22,.065808818,.096171625
0,94.599998,3.3144047,144.72115,22,.064199679,.095860973
0,94.699997,3.3189361,144.73956,22,.062590539,.095551319
0,94.800003,3.3234682,144.75804,22,.060948838,.095242664
0,94.900002,3.3280046,144.77647,22,.059307229,.094935067
0,95,3.3325403,144.79485,22,.0576743,.094628409
0,95.099998,3.3370738,144.81325,22,.05607089,.094322741
0,95.199997,3.3416102,144.83167,22,.054466754,.094018131
0,95.300003,3.3461463,144.85007,22,.052843917,.093714423
0,95.400002,3.3506806,144.86845,22,.051214777,.093411699
0,95.5,3.3552163,144.88692,22,.049559545,.093109958
0,95.599998,3.3597519,144.90529,22,.047937259,.092809267
